,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
2474,r,n,b,q,k,0,0,r,p,p,p,p,0,p,0,p,0,0,0,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,P,0,0,0,0,0,0,0,P,0,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,627.0
2475,r,0,b,q,k,0,0,r,p,p,p,p,0,p,0,p,n,0,0,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,P,0,0,0,0,Q,0,0,P,0,P,P,0,P,P,P,R,0,B,0,K,B,0,R,823.0
2476,r,0,b,q,k,0,0,r,p,p,p,0,0,Q,0,p,n,0,0,p,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,P,0,0,0,0,0,0,0,P,0,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10705.5
2477,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
2478,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,125.0
2479,r,n,b,q,k,b,0,r,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,p,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,N,R,205.0
2480,r,n,b,q,k,b,n,r,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,0,0,P,0,B,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,207.5
2481,r,n,b,q,k,b,n,r,0,0,B,p,p,p,p,p,0,0,0,0,0,0,0,0,p,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,812.0
2482,r,n,b,0,k,b,n,r,0,0,N,p,p,p,p,p,0,0,0,0,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,1225.0
2483,N,n,b,k,0,b,n,r,0,0,0,p,p,p,p,p,0,0,0,0,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,1229.0
2484,0,n,b,k,0,b,n,r,0,0,0,p,p,p,p,p,0,N,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,1332.5
2485,0,n,b,0,0,b,n,r,0,0,k,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,1329.0
2486,0,n,b,k,0,b,n,r,0,0,0,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,1334.0
2487,0,0,b,k,0,b,n,r,0,0,0,p,p,p,p,p,0,0,n,0,0,0,0,0,p,0,0,N,0,0,0,0,0,p,0,P,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,1337.0
2488,0,0,b,k,0,b,n,r,0,0,0,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,p,0,N,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,1531.5
2489,0,0,0,k,0,b,n,r,0,0,0,p,p,p,p,p,B,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,p,0,N,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,1828.0
2490,0,0,0,k,0,b,n,r,0,0,0,p,p,0,p,p,B,0,0,0,0,p,0,0,p,0,0,N,0,0,0,0,0,p,0,N,P,0,Q,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1832.5
2491,0,0,0,k,0,b,n,r,0,0,0,p,p,0,p,0,B,0,N,0,0,p,0,p,p,0,0,N,0,0,0,0,0,p,0,0,P,0,Q,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,11513.0
2492,0,0,0,0,k,b,n,r,0,0,0,p,p,0,p,0,B,0,N,0,0,p,0,p,p,0,0,N,0,0,0,Q,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,11917.0
2493,0,0,0,0,k,b,n,r,0,0,0,p,p,0,0,0,B,0,N,0,0,p,Q,p,p,0,0,N,0,0,0,0,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,11917.0
2494,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
2495,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,198.0
2496,r,0,b,q,k,b,n,r,p,p,p,p,0,p,p,p,0,0,n,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,34.5
2497,r,0,b,q,k,b,n,r,0,p,p,p,0,p,p,p,0,0,n,0,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,125.5
2498,r,0,b,q,k,b,0,r,0,p,p,p,0,p,p,p,0,0,n,0,p,0,0,n,p,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,132.5
2499,r,0,b,q,k,b,0,r,0,p,p,p,0,p,0,p,0,0,n,0,p,0,p,n,p,B,0,0,0,0,0,0,0,0,0,0,P,N,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,211.0
2500,r,0,b,q,k,b,0,r,0,p,p,p,0,0,0,p,0,0,n,0,p,p,p,n,p,B,0,0,0,0,0,0,0,0,0,0,P,N,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,0,R,K,0,217.0
2501,r,0,b,q,k,b,0,r,0,p,p,p,0,0,0,p,0,0,0,0,p,p,p,n,p,B,0,0,0,0,0,0,0,0,0,N,P,N,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,0,R,K,0,444.0
2502,r,0,b,q,k,b,0,r,0,p,0,p,0,0,0,p,0,0,p,0,p,p,p,n,p,0,0,0,0,0,0,0,0,0,0,N,P,N,0,0,0,0,0,B,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,0,R,K,0,442.0
