,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
100,N,0,0,0,0,0,n,r,p,N,0,0,0,0,k,p,0,0,0,0,0,0,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,2213.0
101,N,0,0,0,0,0,0,r,p,N,0,0,0,0,k,p,0,0,0,0,0,n,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2299.0
102,N,0,0,0,0,0,0,r,p,N,0,0,0,0,0,p,0,0,0,0,0,n,p,k,0,0,p,0,p,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,Q,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,0,0,R,2597.0
103,N,0,0,0,0,0,0,r,p,N,0,0,0,0,0,p,0,0,0,0,0,Q,0,k,0,0,p,0,p,0,p,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,0,0,R,12697.0
104,N,0,0,0,0,0,0,r,p,N,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,p,0,p,0,Q,k,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,0,0,R,12697.0
105,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
106,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,128.5
107,r,n,b,q,k,b,n,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,r,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,N,R,210.5
108,r,n,b,q,k,b,n,0,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,B,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,N,R,409.5
109,r,n,b,q,k,b,n,0,p,p,p,0,p,p,0,0,0,0,0,p,0,0,0,p,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,332.0
110,r,n,b,q,k,b,n,0,p,0,p,0,p,p,0,0,0,p,0,p,0,0,0,p,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,Q,P,P,P,P,R,0,0,0,K,B,0,R,344.5
111,r,0,b,q,k,b,n,0,p,0,p,n,p,p,0,0,0,p,0,p,0,0,0,p,0,0,0,N,0,0,0,p,0,0,0,P,0,Q,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,412.5
112,r,0,b,q,k,b,n,0,p,0,p,n,p,p,0,0,0,p,0,p,0,0,0,p,0,0,0,N,0,0,0,0,0,0,0,P,0,0,Q,p,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,526.0
113,r,0,b,q,k,b,0,0,p,0,p,n,p,p,0,0,0,p,0,p,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,Q,p,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,524.5
114,r,0,b,q,k,b,0,0,p,0,p,n,0,p,0,0,0,p,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,Q,0,0,p,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,719.0
115,Q,0,b,q,k,0,0,0,p,0,p,n,b,p,0,0,0,p,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,p,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1017.0
116,0,0,0,q,k,0,0,0,p,0,p,n,b,p,0,0,b,p,Q,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,p,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1008.5
117,0,0,0,q,k,0,0,0,p,0,p,n,b,p,0,0,0,p,Q,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,p,0,0,0,0,0,N,0,0,P,P,P,0,B,P,P,P,R,0,0,0,K,0,0,R,1221.5
118,0,0,0,q,k,0,0,0,p,0,p,n,b,p,0,0,0,0,Q,p,0,p,0,p,0,B,0,0,0,0,0,0,0,0,0,P,0,0,0,p,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1320.5
119,0,0,0,q,k,0,0,0,p,0,p,n,b,p,0,0,0,0,Q,p,0,p,0,p,0,B,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,K,0,0,R,1419.5
120,0,0,0,q,k,0,0,0,0,0,p,n,b,p,0,0,B,0,Q,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,K,0,0,R,1516.5
121,Q,0,0,0,k,0,0,0,0,0,p,n,b,p,0,0,B,0,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,K,0,0,R,2505.0
122,0,Q,0,0,k,0,0,0,0,0,p,0,b,p,0,0,B,0,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,K,0,0,R,2609.0
123,0,Q,0,b,k,0,0,0,0,0,p,0,0,p,0,0,B,0,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,0,R,K,0,2806.5
124,0,0,0,b,k,0,0,0,0,0,0,0,0,p,0,0,B,0,0,Q,0,p,0,p,0,0,p,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,0,R,K,0,2910.0
125,0,0,0,b,k,0,0,0,0,0,0,0,0,p,0,0,B,0,0,Q,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,R,0,K,0,12804.0
126,0,0,0,0,k,0,0,0,0,0,0,0,Q,p,0,0,B,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,0,P,0,P,R,0,0,0,R,0,K,0,12804.0
127,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
128,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,n,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,122.0
129,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,128.0
130,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,106.0
131,0,r,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,202.0
132,0,r,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,n,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,126.5
133,0,r,0,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,n,p,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,429.5
134,0,r,0,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,726.0
135,0,r,q,0,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,730.0
136,0,r,0,0,k,b,n,r,p,p,N,0,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,841.0
137,0,r,0,0,0,b,n,r,p,p,N,k,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,q,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,841.0
138,0,r,0,0,0,b,n,r,p,p,N,k,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1703.0
139,0,r,0,0,0,b,n,r,Q,p,N,k,p,p,p,p,p,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1625.0
140,0,0,0,r,0,b,n,r,Q,p,0,k,p,p,p,p,N,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1726.5
141,0,0,k,r,0,b,n,r,0,p,0,0,p,p,p,p,N,Q,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2204.5
142,0,0,k,r,0,b,n,r,0,p,Q,0,p,0,p,p,N,0,0,p,0,p,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,11701.5
143,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
144,r,n,b,q,k,b,n,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,124.5
145,r,0,b,q,k,b,n,r,p,p,p,p,p,p,0,p,0,0,n,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,99.5
146,r,0,b,q,k,b,n,r,p,p,p,p,p,p,0,p,0,0,n,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,P,0,0,N,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,Q,K,B,0,R,126.5
147,r,0,b,q,k,b,n,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,Q,0,0,N,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,0,K,B,0,R,405.0
148,r,0,b,q,k,b,n,Q,p,p,p,p,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,0,K,B,0,R,713.0
149,r,0,b,q,k,b,Q,0,p,p,p,p,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,p,N,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,0,K,B,0,R,1394.5
150,r,0,b,q,k,b,Q,0,p,p,p,p,0,0,0,p,0,0,0,0,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,0,K,B,0,R,1398.5
151,r,0,b,q,k,b,0,0,p,p,p,0,0,Q,0,p,0,0,0,p,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,N,B,0,K,B,0,R,11096.5
152,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
153,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,127.5
154,r,n,b,q,k,b,0,r,p,p,p,0,p,p,p,p,0,0,0,p,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,130.5
155,r,n,b,q,k,b,0,r,p,0,p,0,p,p,p,p,0,p,0,p,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,137.0
156,r,n,b,q,k,b,0,r,p,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,n,0,0,0,0,0,0,N,0,P,P,P,P,0,P,P,P,0,R,0,B,Q,K,B,0,R,213.0
157,r,n,b,q,k,b,0,r,p,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,0,P,K,P,0,R,0,B,Q,0,B,0,R,333.0
158,r,n,0,q,k,b,0,r,p,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,R,P,P,P,0,P,K,P,0,R,0,B,Q,0,B,0,0,530.0
159,r,n,0,q,k,b,r,0,p,0,p,0,p,p,p,R,0,p,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,Q,0,B,0,0,629.5
160,r,0,0,q,k,b,r,0,p,0,p,0,p,p,p,R,0,p,n,p,0,0,0,0,0,N,0,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,Q,0,B,0,0,708.5
161,r,0,0,q,k,b,r,0,p,0,p,0,p,p,p,R,0,p,0,p,0,0,0,0,0,N,0,P,0,0,0,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,926.0
162,0,0,r,q,k,b,r,0,N,0,p,0,p,p,p,R,0,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,1018.5
163,0,0,r,q,k,b,r,0,N,0,p,0,p,p,0,R,0,p,0,p,0,0,p,0,0,0,0,P,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,1417.5
164,0,0,N,q,k,b,r,0,0,0,0,0,p,p,0,R,0,p,p,p,0,0,p,0,0,0,0,P,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,1311.0
165,0,0,N,q,k,b,r,0,0,0,0,0,0,p,0,R,0,p,Q,p,0,0,p,0,0,0,0,P,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,2500.5
166,0,0,0,0,k,b,r,0,0,0,0,q,0,p,0,R,0,p,Q,N,0,0,p,0,0,0,0,P,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,2302.5
167,0,0,0,k,0,b,r,0,0,0,0,q,0,p,0,R,0,Q,0,N,0,0,p,0,0,0,0,P,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,2704.5
168,0,0,0,0,0,b,r,0,0,0,0,q,k,R,0,0,0,Q,0,N,0,0,p,0,0,0,0,P,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,K,P,0,R,0,B,0,0,B,0,0,11904.0
169,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
170,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,126.5
171,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,131.5
172,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,P,0,B,0,0,0,0,N,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,232.5
173,r,0,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,n,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,P,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,234.0
174,r,0,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,Q,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,B,0,R,437.0
175,r,0,b,q,k,b,n,r,p,p,p,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,Q,0,0,0,0,0,0,0,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,B,0,R,615.5
176,r,0,b,0,k,b,n,r,p,p,p,0,q,0,p,p,0,0,0,0,0,0,0,0,0,B,0,p,Q,0,0,0,0,0,0,0,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1410.5
177,r,0,0,0,k,b,n,r,p,p,p,B,q,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,Q,0,0,0,0,0,0,0,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1412.0
178,r,0,0,0,0,b,n,r,p,p,Q,k,q,0,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,B,0,0,0,0,N,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1511.0
179,r,0,0,0,k,b,n,r,p,p,Q,0,q,0,p,p,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,713.0
180,r,0,0,0,k,b,n,r,p,p,N,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1120.0
181,N,0,0,k,0,b,n,r,p,p,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1127.5
182,N,0,0,k,0,b,n,r,0,p,B,0,0,0,p,p,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1216.5
183,N,0,k,0,0,b,n,r,0,p,0,0,0,0,p,p,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1303.5
184,N,0,k,0,0,0,n,r,0,p,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,P,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1318.5
185,N,0,k,0,0,0,n,r,0,p,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,P,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,K,0,0,R,1509.5
186,N,0,k,0,0,0,n,r,0,p,0,0,0,0,B,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,K,0,0,R,1616.5
187,N,0,0,k,0,0,n,B,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,K,0,0,R,2100.5
188,N,0,0,0,0,0,n,0,0,p,0,0,k,0,B,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,K,0,0,R,2111.0
189,N,0,0,0,0,0,n,0,0,p,0,0,0,0,B,0,0,0,0,k,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2115.0
190,N,0,0,0,0,0,n,0,0,p,0,0,0,0,B,0,0,0,k,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2118.0
191,0,0,0,0,0,0,n,0,0,p,0,0,0,0,B,0,0,N,0,k,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2117.5
192,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,N,0,k,0,B,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2317.0
193,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,N,0,k,0,B,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,N,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2414.0
194,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,N,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,N,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2512.5
195,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,B,0,0,0,N,P,0,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,R,K,0,2513.5
196,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,N,P,0,0,0,P,P,P,N,0,0,P,P,R,0,0,0,0,R,K,0,2514.0
197,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,B,0,0,0,N,0,0,0,0,P,P,P,N,0,0,P,P,R,0,0,0,0,R,K,0,2515.0
198,0,0,0,0,0,R,0,0,0,p,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,B,0,0,0,N,0,0,0,0,P,P,P,N,0,0,P,P,R,0,0,0,0,0,K,0,2515.0
199,0,0,0,0,0,R,0,0,0,0,k,0,0,0,0,0,0,p,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,P,P,P,N,0,0,P,P,R,0,0,0,0,0,K,0,2516.0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,p,k,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,P,P,P,N,0,0,P,P,R,0,0,0,0,0,K,0,2518.0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,p,0,k,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,N,0,0,P,P,P,0,0,0,P,P,R,0,0,0,0,0,K,0,2518.5
